#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.31319	28951.8	7237.96
8102	0.48492	44825.9	6403.71
8103	0.30472	28168.5	4694.75
8104	0.34954	32311.8	5385.3
8105	0.18541	17139.4	4284.86
8106	0.36195	33458.3	3717.58
8107	0.38640	35719.1	5953.18
8108	0.37585	34744	3860.45
8109	0.17868	16516.8	4129.19
8110	0.34549	31937.6	3193.76
8111	0.32555	30094.2	5015.71
8112	0.27698	25604.5	3657.79
8113	0.29573	27337.4	3417.17
8114	0.29459	27232.4	3890.35
8115	0.24591	22732	2841.51
8116	0.27183	25128.2	3589.75
8117	0.22925	21191.8	3027.41
8118	0.33120	30616.4	3401.82
8119	0.27533	25451.7	3181.46
8120	0.29880	27621.3	2762.13
8121	0.22710	20993.2	5248.3
8122	0.18068	16702.5	3340.5
8123	0.19925	18418.9	2631.27
8124	0.19952	18444	3688.79
8125	0.45468	42030.8	3820.98
8126	0.35122	32466.6	3246.66
8127	0.16065	14850.2	2970.05
8128	0.29861	27603.7	4600.61
8129	0.23135	21386	3564.33
8130	0.28192	26060.4	3722.91
8131	0.27153	25100.1	4183.35
8132	0.44334	40982.7	5122.84
8133	0.26871	24839.5	3104.94
8134	0.30889	28553.7	3569.21
8135	0.26297	24309.4	4861.88
8136	0.37901	35035.8	4379.47
8137	0.32386	29937.4	2721.58
8138	0.23000	21261.7	4252.33
8139	0.35514	32829.3	3282.93
8140	0.28395	26248.7	2916.52
8141	0.28701	26531.7	4421.96
8142	0.37981	35109.3	3510.93
8143	0.28198	26066.4	4344.39
8144	0.20966	19381.4	3230.24
8145	0.30538	28229.3	3528.66
8146	0.34195	31609.6	2873.6
8147	0.30640	28323.4	4720.57
8148	0.55493	51297.8	5129.78
8149	0.17481	16159.4	3231.89
8150	0.29029	26834.5	5366.89
8151	0.43067	39811.3	4423.48
8152	0.27565	25481.3	3185.16
8153	0.29103	26903	2989.23
8154	0.16971	15688.2	2241.18
8155	0.27447	25372	3624.57
8156	0.49087	45375.7	3781.31
8157	0.22419	20724.5	3454.09
8158	0.21493	19867.8	2838.26
8159	0.50254	46455	7742.5
8160	0.34022	31450.3	5241.71
8161	0.16862	15587.4	5195.81
8162	0.27752	25654.2	3206.78
8163	0.31927	29513.6	3689.2
8164	0.22062	20394.3	2913.48
8165	0.53033	49023.4	4902.34
8166	0.34142	31561.2	3156.12
8167	0.20706	19140.4	3190.06
8168	0.34476	31869.6	5311.59
8169	0.22312	20624.8	2946.4
8170	0.56516	52243.2	4749.38
8171	0.77298	71454.5	17863.6
8172	0.26273	24286.5	6071.62
8173	0.22052	20384.6	2912.09
8174	0.33698	31150.2	3893.77
8175	0.27732	25635.7	3662.24
8176	0.28885	26701.3	4450.21
8177	0.17502	16179.3	2696.56
8178	0.37117	34311.2	4288.9
8179	0.24977	23088.7	3848.12
8180	0.34005	31434.1	5239.01
8181	0.23994	22180.2	3168.6
8182	0.29176	26970.2	3371.27
8183	0.32720	30246.7	2326.67
8184	0.26740	24718.3	4119.72
8185	0.38866	35927.7	3991.97
8186	0.23708	21915.7	2435.07
8187	0.26785	24760	3095
8188	0.19147	17699.9	2528.56
8189	0.32019	29598.3	3699.79
8190	0.26678	24661.5	3523.07
8191	0.34402	31801.6	2891.05
8192	0.16182	14959.1	2991.82
8193	0.07879	7283.69	7283.69
8194	0.21733	20090	3348.33
8195	0.18630	17221.8	2870.3
8196	0.25142	23241.7	2905.21
8197	0.27829	25725.1	3215.64
8198	0.35557	32869.1	2988.1
8199	0.26886	24853.4	6213.35
8200	0.22063	20395.2	2913.6
8201	0.35160	32501.8	5416.97
8202	0.26927	24891.5	3555.94
8203	0.20849	19273.1	3212.18
8204	0.28405	26257.5	4376.26
8205	0.19203	17751.1	2218.89
8206	0.25430	23507.7	4701.54
8207	0.33248	30734.9	3841.86
8208	0.26060	24089.9	4014.98
8209	0.26769	24744.9	4124.15
8210	0.25836	23882.8	4776.55
8211	0.23016	21276.4	3546.07
8212	0.34576	31962.1	3995.27
8213	0.32327	29882.7	3735.34
8214	0.30270	27981.6	4663.61
8215	0.21987	20324.6	4064.91
8216	0.28720	26548.7	6637.17
8217	0.35421	32743.7	5457.29
8218	0.25654	23714.9	3387.84
8219	0.15902	14699.7	2939.94
8220	0.34096	31518.8	3502.09
8221	0.22510	20808.1	6936.03
8222	0.32925	30436.3	3043.63
8223	0.22239	20558	3426.33
8224	0.21123	19526.3	3254.39
8225	0.44225	40881.5	8176.31
8226	0.24290	22453.5	3742.26
8227	0.22077	20408	3401.33
8228	0.23634	21847.6	3641.27
8229	0.20342	18803.8	3133.97
8230	0.56110	51868.2	4322.35
8231	0.27371	25301.4	4216.9
8232	0.21367	19751.3	4937.82
8233	0.20887	19307.8	3861.57
8234	0.52916	48915.9	5435.1
8235	0.14884	13758.4	2293.06
8236	0.38339	35440.3	5062.9
8237	0.31396	29022.4	3627.8
8238	0.21180	19578.8	2175.43
8239	0.33495	30962.6	4423.22
8240	0.36911	34120.6	4265.08
8241	0.28646	26480	2648
8242	0.29368	27147.4	3878.2
8243	0.23852	22048.4	3674.74
8244	0.11299	10444.9	2611.23
8245	0.36706	33930.7	4847.24
8246	0.48281	44631	5578.88
8247	0.29702	27456.7	3922.38
8248	0.21543	19914	2844.86
8249	0.24009	22194.3	2774.28
8250	0.43094	39836	4979.5
8251	0.46969	43418.3	3618.19
8252	0.34893	32254.8	5375.81
8253	0.33261	30746.9	3074.69
8254	0.32718	30245	3024.5
8255	0.22108	20437.1	4087.43
8256	0.30716	28394.3	3154.92
8257	0.23890	22083.7	3680.61
8258	0.20920	19338.7	3867.74
8259	0.40251	37207.7	4650.96
8260	0.36469	33711.8	3745.76
8261	0.40120	37087.2	4635.9
8262	0.34391	31791.5	3973.93
8263	0.10270	9493.3	3164.43
8264	0.15986	14777.9	4925.96
8265	0.22594	20885.7	4177.15
8266	0.21733	20090	3348.33
8267	0.41333	38208.1	3473.46
8268	0.25904	23946.1	2394.61
8269	0.22408	20714.4	4142.87
8270	0.29247	27036.2	3862.31
8271	0.18724	17308.9	5769.64
8272	0.20798	19225.7	3204.28
8273	0.37780	34924.3	3880.48
8274	0.35854	33143.7	3314.37
8275	0.12857	11884.6	2376.92
8276	0.25900	23942.2	2992.77
8277	0.25078	23181.7	3863.61
8278	0.19534	18057.2	3009.53
8279	0.42321	39121.7	5588.81
8280	0.43814	40501.4	3681.95
8281	0.42074	38893.7	3889.37
8282	0.14602	13497.7	4499.22
8283	0.27122	25072	2507.2
8284	0.27781	25680.7	3668.68
8285	0.33169	30661.4	4380.2
8286	0.11887	10988.6	3662.85
8287	0.56011	51776.4	12944.1
8288	0.30270	27981.4	3497.67
8289	0.18077	16710.1	3342.02
8290	0.39042	36090.2	5155.75
8291	0.33297	30780.2	3847.53
8292	0.19940	18432.4	4608.1
8293	0.35464	32782.9	4683.27
8294	0.36623	33854.2	4836.32
8295	0.41126	38017.3	3801.73
8296	0.34078	31501.6	3937.7
8297	0.25778	23829.3	3404.19
8298	0.27055	25009.4	3126.18
8299	0.48774	45086.6	6440.95
8300	0.43004	39752.8	3057.91
