Simulation	Fifth_Percentile	Avg_H_e
Simulation 16	0.196523706395	0.353075111299587
Simulation 11	0.1981109465535	0.354884001206943
Simulation 5	0.199520807986667	0.354996506915658
Simulation 18	0.20839363154	0.355350072959351
Simulation 9	0.209343223188	0.351842774802093
Simulation 7	0.214625921712857	0.349939032517637
Simulation 19	0.215187148266667	0.361432436811089
Simulation 2	0.21707895572	0.365023887702487
Simulation 17	0.21980503162	0.357090006476259
Simulation 20	0.221921722233333	0.353300778822872
Simulation 15	0.223249041474091	0.36964168084245
Simulation 8	0.225374485725714	0.362169264739828
Simulation 6	0.226865321426429	0.359378900662415
Simulation 4	0.228101307475	0.362355937984363
Simulation 10	0.228138482656	0.371804857665717
Simulation 12	0.230604150926061	0.357047083955047
Simulation 13	0.2314713696025	0.365267946699307
Simulation 14	0.23272119212381	0.362717959856162
Simulation 3	0.23719971938	0.371582467041233
Simulation 1	0.242596016492	0.361095029369077
