#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.49219	45507.1	2528.17
39542	0.24841	22968.2	2088.02
39543	0.21636	20004.8	2000.48
39544	0.41712	38566.3	2571.08
39545	0.29318	27106.9	3011.88
39546	0.20026	18516	1851.6
39547	0.23841	22043.2	1836.94
39548	0.40701	37631.6	2508.78
39549	0.32362	29922	2301.69
39550	0.25814	23867.8	2983.47
39551	0.33795	31246.1	3124.61
39552	0.36117	33393.5	2226.24
39553	0.30699	28384.3	2027.45
39554	0.22382	20694.4	2069.44
39555	0.32079	29660.3	2696.39
39556	0.21656	20022.6	2224.73
39557	0.27849	25749.2	1839.23
39558	0.23837	22039.9	2003.63
39559	0.29175	26974.7	2074.97
39560	0.25393	23478	2608.67
39561	0.38138	35262.4	2350.83
39562	0.31400	29031.9	2233.22
39563	0.19706	18219.9	2277.49
39564	0.36659	33894.2	2259.61
39565	0.30211	27932.6	2327.71
39566	0.28244	26113.8	2611.38
39567	0.36278	33542.1	2795.18
39568	0.30096	27826.5	2529.68
39569	0.29569	27338.9	2102.99
39570	0.15040	13906.2	1986.6
39571	0.24779	22910.7	2082.79
39572	0.24197	22372.6	2033.87
39573	0.17320	16013.9	2287.7
39574	0.16070	14858.3	2476.38
39575	0.24415	22573.5	1736.42
39576	0.21627	19995.7	2221.74
39577	0.44980	41587.7	3199.06
39578	0.31046	28704.8	2208.06
39579	0.17733	16396	2732.67
39580	0.27633	25549.1	2129.09
39581	0.34801	32176.8	2298.34
39582	0.35710	33016.7	1942.16
39583	0.23552	21775.7	1979.61
39584	0.35658	32969.3	2354.95
39585	0.23527	21753.1	2719.13
39586	0.33409	30889.2	1930.58
39587	0.22893	21166.2	2116.62
39588	0.25493	23570.7	1813.13
39589	0.40698	37628.9	2687.78
39590	0.24971	23087.6	1649.11
39591	0.21717	20079	2231
39592	0.36894	34111.4	2623.95
39593	0.32163	29737.5	3304.17
39594	0.37719	34874.6	1937.48
39595	0.32751	30281.4	2162.95
39596	0.34384	31791.3	2270.81
39597	0.32295	29859.8	1866.24
39598	0.33425	30904.3	2575.35
39599	0.30133	27860.5	2143.11
39600	0.27597	25515.8	2319.61
39601	0.28160	26036.1	1735.74
39602	0.21058	19470	2433.75
39603	0.23717	21928.8	1993.53
39604	0.30332	28044.3	2337.02
39605	0.23485	21714.4	2412.71
39606	0.29556	27327	2102.08
39607	0.25411	23494.7	2135.88
39608	0.24527	22677.2	1889.77
39609	0.29692	27453.2	2495.75
39610	0.12788	11823.9	1689.12
39611	0.22465	20770.7	2596.33
39612	0.27353	25290.3	2107.53
39613	0.25888	23936.2	1994.68
39614	0.27128	25082.7	1672.18
39615	0.22230	20553.5	1868.5
39616	0.29879	27625.9	1841.73
39617	0.30090	27821.3	2318.44
39618	0.49469	45738.8	4158.07
39619	0.23791	21996.5	1692.04
39620	0.35712	33019.3	2751.61
39621	0.34290	31703.8	2882.17
39622	0.39418	36445.5	3037.12
39623	0.16292	15063.6	1882.95
39624	0.26345	24358.8	2029.9
39625	0.21888	20237.2	1839.75
39626	0.29526	27299.3	2729.93
39627	0.31505	29129.1	1941.94
39628	0.16850	15579.4	1947.42
39629	0.15961	14757.4	2108.19
39630	0.24717	22853	2077.55
39631	0.33382	30864.8	2057.65
39632	0.46882	43346.7	3940.61
39633	0.31954	29544.7	2110.34
39634	0.28480	26332.1	2633.21
39635	0.49995	46225.3	2889.08
39636	0.27094	25050.7	1926.98
39637	0.35015	32374.7	3597.19
39638	0.31565	29185	2918.5
39639	0.55523	51336.4	4278.03
39640	0.30696	28380.9	3547.62
39641	0.24130	22310.1	2231.01
39642	0.25500	23576.7	1813.59
39643	0.28782	26611.2	2661.12
39644	0.28309	26174.2	2617.42
39645	0.32504	30053	2146.64
39646	0.38135	35259.1	2203.69
39647	0.37600	34764.6	2483.18
39648	0.43761	40461	2890.07
39649	0.31927	29519.5	2683.59
39650	0.34529	31925	3192.5
39651	0.18335	16952.7	1883.63
39652	0.29846	27595.8	2759.58
39653	0.22641	20933.7	1903.06
39654	0.21393	19779.8	2472.47
39655	0.22721	21007.6	3501.26
39656	0.45662	42218.4	2814.56
39657	0.34082	31511.5	2423.96
39658	0.29377	27161.9	2263.49
39659	0.38290	35403	2723.31
39660	0.34503	31900.9	2453.91
39661	0.33097	30600.8	2550.07
39662	0.27992	25881.1	2352.82
39663	0.25480	23558.3	1963.19
39664	0.21131	19537.2	1776.11
39665	0.32495	30044.6	2503.72
39666	0.32937	30453.3	2342.56
39667	0.24321	22486.6	2248.66
39668	0.24451	22607	2260.7
39669	0.29172	26972	1926.57
39670	0.40141	37114.2	2854.94
39671	0.27931	25825.2	2152.1
39672	0.34292	31705.7	1865.04
39673	0.26922	24892.3	2262.94
39674	0.25001	23115.8	1778.13
39675	0.35319	32655.9	2511.99
39676	0.37791	34941	3494.1
39677	0.21748	20107.9	2234.21
39678	0.27845	25745.3	2145.44
39679	0.20607	19053.2	1905.32
39680	0.22930	21200.8	2120.08
39681	0.36795	34020.1	2616.93
39682	0.30039	27773.6	3085.95
39683	0.31533	29154.8	2429.57
39684	0.30169	27894	2789.4
39685	0.25305	23396.6	2599.62
39686	0.19761	18270.6	2030.06
39687	0.26578	24573.4	2233.94
39688	0.26488	24490.8	2449.08
39689	0.21618	19988	1817.09
39690	0.24950	23068.1	2306.81
39691	0.35400	32730.5	2727.55
39692	0.22437	20745.1	2305.01
39693	0.36535	33779.5	2111.22
39694	0.31003	28665.1	3583.14
39695	0.27420	25352.2	2304.74
39696	0.26102	24133.7	2413.37
39697	0.47411	43835.8	3131.13
39698	0.31977	29565.4	2274.26
39699	0.25530	23605.2	1967.1
39700	0.23622	21840.6	1985.51
39701	0.32583	30126.1	2151.87
39702	0.34646	32033.8	2669.48
39703	0.35910	33202.4	2554.03
39704	0.31227	28872.4	1924.83
39705	0.32842	30365.7	2024.38
39706	0.29622	27388	1956.28
39707	0.45380	41957.7	2622.36
39708	0.28902	26722.3	2226.86
39709	0.37273	34461.9	2297.46
39710	0.43204	39946.2	3328.85
39711	0.37473	34646.9	2665.14
39712	0.35241	32583.1	2506.39
39713	0.47039	43492.2	3953.83
39714	0.18240	16864.9	1686.49
39715	0.28025	25911.9	2591.19
39716	0.37361	34543.4	3140.3
39717	0.31260	28902.7	2627.52
39718	0.29186	26985	1927.5
39719	0.29544	27315.7	1951.12
39720	0.36972	34184.1	2441.72
39721	0.27918	25812.9	2346.63
39722	0.20450	18908.1	2701.15
39723	0.25930	23975.1	2663.9
39724	0.42688	39469.2	2466.82
39725	0.32239	29808.2	2129.16
39726	0.26983	24948.4	1919.11
39727	0.47593	44004.4	6286.34
39728	0.32135	29711.7	2475.98
39729	0.24317	22483.7	1873.64
39730	0.42235	39050.1	2169.45
39731	0.25237	23334.2	1944.52
39732	0.27074	25032.3	2086.03
39733	0.38157	35279.8	2713.83
39734	0.35655	32966.6	3296.66
39735	0.33203	30699.1	2192.79
39736	0.31739	29345.5	2445.46
39737	0.23276	21520.7	1956.43
39738	0.31586	29204.2	2246.48
39739	0.23044	21306.2	1638.94
39740	0.38166	35287.7	2352.52
39741	0.32097	29676.4	2697.85
39742	0.35178	32525	2168.33
39743	0.24856	22981.3	1915.11
39744	0.26016	24054.4	1718.17
39745	0.34927	32293	4613.28
39746	0.26653	24643	2053.58
39747	0.39325	36359.3	3029.94
39748	0.27875	25773	2343
39749	0.32980	30492.6	2541.05
39750	0.25809	23862.7	1988.56
39751	0.27330	25269.1	2105.76
39752	0.22126	20457.6	1859.78
39753	0.22019	20358.3	1850.76
39754	0.36674	33908.4	2608.34
39755	0.18154	16785.2	2797.54
39756	0.20333	18799.5	1879.95
39757	0.26939	24907.8	2075.65
39758	0.34653	32039.9	2464.61
39759	0.42945	39706.9	2836.21
39760	0.28467	26320.5	2024.65
39761	0.42574	39363.8	5623.4
39762	0.27460	25389.1	2308.1
39763	0.39698	36704.5	2823.43
39764	0.11819	10927.5	1365.94
39765	0.24438	22595.1	2054.1
39766	0.28975	26790	2435.45
39767	0.37505	34677.2	3467.72
39768	0.27846	25745.7	2340.52
39769	0.33654	31116.4	2222.6
39770	0.27270	25214	2292.18
39771	0.27232	25178.4	2098.2
39772	0.28455	26309.5	1879.25
39773	0.23990	22180.8	2218.08
39774	0.36439	33690.8	3369.08
39775	0.25189	23289.7	1940.81
39776	0.27637	25553.2	2323.02
39777	0.33510	30982.8	2581.9
39778	0.35931	33221.2	2076.33
39779	0.11190	10346.5	1724.42
39780	0.27303	25243.8	2524.38
39781	0.24679	22817.7	2074.34
39782	0.31507	29131.5	2648.32
39783	0.22515	20817.3	1734.78
39784	0.35905	33197	2371.22
39785	0.26571	24567.1	2456.71
39786	0.31475	29101.6	2238.58
39787	0.35525	32846.3	2052.89
39788	0.28157	26034.1	2169.51
39789	0.37077	34280.9	2448.64
39790	0.19947	18443	1844.3
39791	0.40928	37841.7	2702.98
39792	0.24845	22971.6	1914.3
39793	0.27768	25673.9	2567.39
39794	0.43886	40576.3	3688.75
39795	0.41203	38095.9	3463.26
39796	0.28546	26393.4	1885.24
39797	0.33507	30980.3	2383.1
39798	0.34411	31816.2	2272.58
39799	0.25096	23203.4	2320.34
39800	0.26742	24725.3	2247.75
39801	0.23482	21711.3	2171.13
39802	0.23683	21896.9	2432.99
39803	0.23568	21791.2	1981.01
39804	0.21686	20051.1	2227.9
39805	0.39672	36680	3056.67
39806	0.24184	22360.1	2236.01
39807	0.36209	33478.6	2092.41
39808	0.28074	25956.7	2359.7
39809	0.33872	31317.9	2087.86
39810	0.17495	16175.8	1617.58
39811	0.19509	18038.2	1803.82
39812	0.27643	25558.9	2323.54
39813	0.33394	30876	2375.08
39814	0.31831	29430.5	1962.03
39815	0.39754	36756.3	2827.41
39816	0.19983	18476	1679.64
39817	0.18453	17061.5	2132.68
39818	0.26673	24661.5	3082.69
39819	0.25566	23638.5	2148.96
39820	0.44967	41576.1	3198.16
39821	0.51010	47163.6	3368.83
39822	0.23710	21922.2	2740.28
39823	0.25364	23451.3	2345.13
39824	0.31164	28813.6	3601.69
39825	0.27501	25426.8	2542.68
39826	0.26246	24266.5	1733.32
39827	0.33601	31067.4	2071.16
39828	0.37058	34263.1	2447.37
39829	0.33429	30907.9	2377.53
39830	0.33092	30596.8	2353.6
39831	0.22534	20834.5	2314.94
39832	0.29336	27124	2260.33
39833	0.18197	16824.9	1682.49
39834	0.22271	20591.3	2941.62
39835	0.28660	26498.5	2038.35
39836	0.20389	18851.4	1885.14
39837	0.13310	12306.2	2051.03
39838	0.37039	34246	2283.07
39839	0.27544	25467.1	2546.71
39840	0.22906	21178.4	2117.84
39841	0.35988	33274.5	2376.75
39842	0.29925	27668.3	2305.69
39843	0.35805	33105.4	2364.67
39844	0.37454	34629.9	3462.99
39845	0.33243	30736.3	2195.45
39846	0.33669	31130.1	2830.01
39847	0.27477	25405.3	1954.25
39848	0.26085	24118.2	2679.8
39849	0.33629	31093	2072.87
39850	0.32998	30509.7	2179.26
39851	0.24811	22940.3	2085.48
39852	0.24070	22254.8	2225.48
39853	0.24644	22785.8	2071.43
39854	0.29366	27151.7	2088.59
39855	0.26088	24120.6	2010.05
39856	0.20997	19413.9	2157.1
39857	0.34218	31637.8	2433.68
39858	0.20633	19077.5	2119.73
39859	0.37091	34293.9	3117.63
39860	0.37259	34449.7	2460.69
39861	0.18751	17337.4	2167.18
39862	0.36046	33328.2	2380.58
39863	0.25157	23260	2584.44
39864	0.37076	34279.9	2856.66
39865	0.17351	16043	1782.56
39866	0.26656	24645.5	2464.55
39867	0.41383	38262.5	2250.73
39868	0.30525	28222.7	2015.91
39869	0.31348	28984.2	2070.3
39870	0.26528	24527.2	2229.74
39871	0.27231	25177.6	1936.74
39872	0.22925	21195.8	1926.89
39873	0.35639	32951.8	2059.49
39874	0.21581	19954	1995.4
39875	0.21628	19997.2	1817.93
39876	0.25880	23928	1994
39877	0.22795	21076.3	1756.36
39878	0.36648	33884.5	2258.97
39879	0.27177	25127.3	2284.3
39880	0.29483	27259.5	1947.11
39881	0.23238	21485.4	1790.45
39882	0.31197	28844.7	2060.34
39883	0.30289	28004.9	3111.66
39884	0.29616	27382.5	2106.35
39885	0.32892	30411.7	2534.31
39886	0.22573	20870.4	1897.31
39887	0.28339	26202.4	2382.03
39888	0.20342	18807.9	1880.79
39889	0.22826	21105.1	2345.01
39890	0.28023	25910.1	2159.17
39891	0.25282	23375.3	1798.1
39892	0.29652	27416.4	2108.95
39893	0.22145	20475.5	2047.55
39894	0.32250	29817.7	2981.77
39895	0.35215	32559.2	2713.27
39896	0.24554	22702.4	1891.86
39897	0.32762	30291.9	2753.81
39898	0.30691	28376.4	2026.88
39899	0.21810	20164.9	2016.49
39900	0.28435	26290.7	1752.71
39901	0.23898	22095.9	2455.1
39902	0.30132	27859.9	2532.72
39903	0.21307	19699.8	2188.87
39904	0.22312	20629.2	1719.1
39905	0.24920	23040.5	2560.06
39906	0.20951	19371.4	1614.29
39907	0.39255	36294.5	2592.46
39908	0.29429	27210	1943.57
39909	0.29294	27084.6	2708.46
39910	0.24452	22608	2055.28
39911	0.25730	23789.8	2378.98
39912	0.23693	21906.4	1991.49
39913	0.30118	27846.7	1856.45
39914	0.43498	40217.8	3093.68
39915	0.37050	34256.5	2446.89
39916	0.34331	31741.9	2645.16
39917	0.25164	23266.5	2326.65
39918	0.32787	30314.3	2165.31
39919	0.25006	23120	2568.89
39920	0.12881	11909.6	1701.38
39921	0.31924	29517	2108.36
39922	0.28470	26323.3	2193.61
39923	0.18188	16816.6	2102.07
39924	0.32749	30279	2752.64
39925	0.33389	30871.5	2572.63
39926	0.25114	23220.1	1786.16
39927	0.20070	18556.3	2061.81
39928	0.35440	32767.3	2340.52
39929	0.36851	34072.3	2004.25
39930	0.33995	31431.6	2619.3
39931	0.37108	34310.1	3431.01
39932	0.15750	14562.4	2427.07
39933	0.21182	19584.8	1780.43
39934	0.33677	31137.8	2594.81
39935	0.30423	28128.5	2009.18
39936	0.26441	24447.5	2444.75
39937	0.35812	33111.3	2207.42
39938	0.36970	34182.4	3107.49
39939	0.34374	31781.8	2648.48
39940	0.43515	40233.7	3352.81
39941	0.32965	30478.9	2344.53
39942	0.37455	34630.2	3463.02
39943	0.18916	17489.4	2186.17
39944	0.21215	19615.1	2451.89
39945	0.25452	23532.8	2614.76
39946	0.26767	24748.6	2249.88
39947	0.27059	25018.2	2274.38
39948	0.24848	22974.6	1767.28
39949	0.38675	35759	3575.9
39950	0.22937	21207.2	1927.92
39951	0.25654	23719.6	2964.95
39952	0.18986	17553.9	1755.39
39953	0.28588	26432.1	2202.68
39954	0.26156	24183.9	2015.32
39955	0.25002	23117	2889.63
39956	0.29225	27020.8	2702.08
39957	0.21931	20277.5	2253.05
39958	0.18950	17521	2190.12
39959	0.20277	18748.3	2343.54
39960	0.35368	32701.2	4087.65
39961	0.38884	35952.2	2765.56
39962	0.26723	24708.3	3529.76
39963	0.25590	23660.2	2628.91
39964	0.31440	29069.2	1937.94
39965	0.26194	24218.9	2018.24
