#IID	F_ROH	ROH_length_kB	KBAVG
4551	0.36140	33418.3	11139.4
4552	0.28429	26288.1	6572.02
4553	0.47886	44279.9	11070
4554	0.00000	0	0
4555	0.13722	12688.7	6344.37
4556	0.26286	24306.3	8102.12
4557	0.06531	6039.16	6039.16
4558	0.22780	21064.5	7021.5
4559	0.15570	14398	14398
4560	0.28147	26027.8	6506.95
4561	0.19769	18280.7	6093.55
4562	0.02693	2490.39	2490.39
4563	0.15382	14223.6	7111.81
4564	0.30339	28054.1	7013.52
4565	0.16874	15603.4	7801.72
4566	0.21090	19502	4875.49
4567	0.14314	13235.9	6617.95
4568	0.40573	37518.3	7503.66
4569	0.22252	20576.5	6858.82
4570	0.26979	24947.7	6236.92
4571	0.41071	37978.4	9494.59
4572	0.72087	66658.7	13331.7
4573	0.34360	31772.9	15886.4
4574	0.42603	39395.2	5627.89
4575	0.13125	12136.4	6068.22
4576	0.22398	20711.1	10355.5
4577	0.22255	20578.9	4115.78
4578	0.25691	23756.9	5939.23
4579	0.43681	40392.2	5770.31
4580	0.29134	26940.1	8980.05
4581	0.25514	23592.9	11796.4
4582	0.31743	29352.9	5870.59
4583	0.27214	25164.9	8388.29
4584	0.10187	9419.7	4709.85
4585	0.21542	19920.2	6640.06
4586	0.20860	19289.5	9644.76
4587	0.05281	4883	4883
4588	0.84866	78475.7	39237.8
4589	0.23985	22179	4435.8
4590	0.06987	6460.86	6460.86
4591	0.14034	12977.7	4325.9
4592	0.66857	61822.8	30911.4
4593	0.19078	17641.4	5880.48
4594	0.48316	44678	14892.7
4595	0.31456	29087.6	7271.91
4596	0.05133	4746.15	4746.15
4597	0.18359	16976.3	8488.16
4598	0.25368	23458	11729
4599	0.08255	7633.84	7633.84
4600	0.03542	3275.28	3275.28
