#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.28193	26069.9	4344.99
2552	0.36687	33924.8	5654.13
2553	0.19517	18047.3	6015.78
2554	0.50629	46817.3	7802.88
2555	0.19473	18006.5	6002.18
2556	0.46885	43355.1	14451.7
2557	0.04462	4126.17	4126.17
2558	0.15202	14057	7028.5
2559	0.39717	36726.3	9181.58
2560	0.41844	38693.4	7738.67
2561	0.20676	19118.8	4779.69
2562	0.23269	21516.5	5379.13
2563	0.09842	9100.68	9100.68
2564	0.19644	18165.1	6055.03
2565	0.40228	37199.4	9299.84
2566	0.52331	48390.4	12097.6
2567	0.26824	24804.3	8268.11
2568	0.19217	17769.8	5923.28
2569	0.30497	28200.4	7050.11
2570	0.25572	23646.3	4729.26
2571	0.19857	18361.9	9180.93
2572	0.27643	25562	5112.4
2573	0.43369	40103.7	6683.96
2574	0.38121	35250.7	17625.3
2575	0.56453	52202.4	7457.49
2576	0.21003	19421.3	6473.77
2577	0.32572	30119.1	6023.83
2578	0.03542	3275.62	3275.62
2579	0.31913	29510.1	7377.52
2580	0.50928	47093.2	11773.3
2581	0.41282	38173.8	9543.45
2582	0.17633	16305.7	8152.83
2583	0.08551	7907.47	7907.47
2584	0.31591	29212.6	4868.76
2585	0.31039	28702.3	7175.56
2586	0.12745	11785	3928.34
2587	0.16508	15265.3	5088.42
2588	0.14407	13322.4	4440.8
2589	0.21262	19661.1	6553.69
2590	0.04462	4126.17	4126.17
2591	0.29617	27386.6	9128.87
2592	0.33152	30655.7	3831.96
2593	0.44069	40750.4	13583.5
2594	0.27828	25732.5	6433.13
2595	0.30016	27756	6938.99
2596	0.08533	7890.1	3945.05
2597	0.36421	33678.3	8419.57
2598	0.82724	76495.6	19123.9
2599	0.12378	11446.3	3815.43
2600	0.75735	70032.6	17508.1
